"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-07-21",,,"94","104","86"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-07-22",,,"96","108",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-07-23",,,"96","104","86"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-07-24",,,"92",,"85"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-07-25",,,"90","103","84"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-07-26",,,"92","107","79"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-07-27",,,"95","108","87"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-07-28",,,"92","105",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-07-29",,,"90","100","83"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-07-30",,,"91","105","82"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-07-31",,,"93","104","82"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-01",,,"95","108",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-02",,,"95",,"86"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-03",,,"98","110",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-04",,,"99","113","89"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-05",,,"98","112",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-06",,,"94","109",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-07",,,"91","103","79"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-08",,,"98","113","87"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-09",,,"95","109","86"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-10",,,"94","107",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-11",,,"97",,"83"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-12",,,"100","116","81"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-13",,,"98","112","84"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-14",,,"96","109",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-15",,,"92","112","76"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-16",,,"97","110",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-17",,,"96","115","82"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-18",,,"92","114",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-19",,,"91","111","76"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-20",,,"94","115","76"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-21",,,"94","113",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-22",,,"93","112","79"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-23",,,"89","110",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-24",,,"93","110","76"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-25",,,"97","113",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-26",,,"99","113","85"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-27",,,"97","111","85"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-28",,,"91","108",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-29",,,"92","107","79"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-30",,,"91","106",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-08-31",,,"92","110",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-01",,,"93","110",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-02",,,"89","106","77"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-03",,,"88","104",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-04",,,"87","100","73"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-05",,,"88","99",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-06",,,"92","109",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-07",,,"90","108","75"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-08",,,"90","108","78"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-09",,,"88","108",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-10",,,"88","106",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-11",,,"85","105","74"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-12",,,"85","101",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-13",,,"85","105","73"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-14",,,"88","106","72"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-15",,,"85","98","71"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-16",,,"90","109",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-17",,,"86","101",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-18",,,"86","105",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-19",,,"83","102","71"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-20",,,"85","99","71"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-21",,,"88",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-22",,,"87","103","72"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-23",,,"88","102",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-24",,,"85","99","76"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-25",,,"85","100","72"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-26",,,"86","102",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-27",,,"88","100","76"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-28",,,"87","99","73"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-29",,,"85","105","69"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-09-30",,,"86",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-01",,,"84","101","75"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-02",,,"84","103",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-03",,,"86","105","74"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-04",,,"84","102",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-05",,,"84","101","69"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-06",,,"85","98","71"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-07",,,"85","99","75"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-08",,,"85","95","72"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-09",,,"83","94","71"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-10",,,"82","95","69"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-11",,,"82","96","69"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-12",,,"82","98",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-13",,,"84","99","68"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-14",,,"84","97","73"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-15",,,"84","102",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-16",,,"82","101","68"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-17",,,"82","101","67"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-18",,,"80","99","64"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-19",,,"78","98",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-20",,,"80","94","64"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-21",,,"80","95","70"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-22",,,"83","93","73"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-23",,,"79","88",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-24",,,"78","90","68"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-25",,,"78","91","67"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-26",,,"81","94","69"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-27",,,"79","92","66"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-28",,,"78","92","67"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-29",,,"77","89","66"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-30",,,"77","89","65"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-10-31",,,"77","91",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-01",,,"77","92","65"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-02",,,"79",,"65"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-03",,,"79","91","67"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-04",,,"78","91",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-05",,,"79","88","65"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-06",,,"78","89",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-07",,,"78","86","69"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-08",,,"77",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-09",,,"75","87",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-10",,,"75","90",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-11",,,"77","93","61"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-12",,,"76","92",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-13",,,"76","89",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-14",,,"74","87","62"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-15",,,"75",,"64"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-16",,,"75","83","67"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-17",,,"72",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-18",,,"73","85",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-19",,,"71","89",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-20",,,"73","85",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-21",,,"73","85","61"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-22",,,"73",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-23",,,"71","84","61"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-24",,,"70","85","59"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-25",,,"71","86",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-26",,,"71","86","57"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-27",,,"72","83","58"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-28",,,"74","83","63"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-29",,,"74","85",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-11-30",,,"71",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-01",,,"70","84","55"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-02",,,"70","85",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-03",,,"70","86",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-04",,,"67","86","51"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-05",,,"69","83","62"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-06",,,"67","74",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-07",,,"63","76","50"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-08",,,"64","79",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-09",,,"63","78",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-10",,,"62","78","48"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-11",,,"62","77","45"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-12",,,"66","77","50"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-13",,,"65","76",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-14",,,"63",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-15",,,"63","78","50"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-16",,,"63",,"49"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-17",,,"67",,"53"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-18",,,"70",,"57"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-19",,,"72","81","61"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-20",,,"72","83",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-21",,,"71","78","65"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-22",,,"71","85",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-23",,,"70","84","60"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-24",,,"71","81","63"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-25",,,"70","79","63"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-26",,,"66","78",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-27",,,"68","78","54"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-28",,,"67","72",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-29",,,"65","73",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-30",,,"64","73","56"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1985-12-31",,,"65","73",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-01",,,"58","73","45"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-02",,,"58","74","46"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-03",,,"58","75","46"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-04",,,"60","74","46"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-05",,,"60","75","50"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-06",,,"61","75","49"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-07",,,"62","77","50"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-08",,,"63","77","52"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-09",,,"62",,"51"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-10",,,"60","75",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-11",,,"61","76","47"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-12",,,"63","77","49"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-13",,,"63","77","50"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-14",,,"62","77","50"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-15",,,"61","74",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-16",,,"61","76","50"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-17",,,"63","76","55"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-18",,,"63","73",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-19",,,"64","76",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-20",,,"66","76","53"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-21",,,"61","65",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-22",,,"60","69","51"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-23",,,"59",,"48"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-24",,,"61","72",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-25",,,"60","73","46"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-26",,,"65","76",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-27",,,"64",,"52"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-28",,,"64","78","52"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-29",,,"66","78",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-30",,,"65","81",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-01-31",,,"66","72",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-01",,,"65","72","59"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-02",,,"65","69",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-03",,,"61","70",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-04",,,"60","70","49"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-05",,,"63","75","53"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-06",,,"68","80","58"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-07",,,"67","74",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-08",,,"66","75","57"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-09",,,"67","78",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-10",,,"69","80",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-11",,,"65","71",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-12",,,"64","72",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-13",,,"64","74",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-14",,,"64",,"51"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-15",,,"70","83","58"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-16",,,"67","73",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-17",,,"63","72",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-18",,,"64","83",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-19",,,"65","71","60"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-20",,,"62","71","56"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-21",,,"63",,
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-22",,,"63","73","53"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-23",,,"62","74",
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-24",,,"65","79","53"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-25",,,"69","83","61"
"AE000041196","SHARJAH INTER. AIRP, AE","25.333","55.517","34.0","1986-02-26",,,"70","84","63"
